time,id,latitude,longitude,counter
0,D861800,-22.907633,-43.562851,9
0,D861820,-22.905945,-43.559658,9
0,D867420,-22.894793,-43.53273,9
1,A413080,-22.914417,-43.206333,9
0,A413270,-22.98418,-43.228889,9
0,A413550,-22.965059,-43.176773,9
0,A418510,-22.897144,-43.182537,9
0,A48129,-22.913311,-43.210224,9
0,B631090,-22.8422,-43.28,8
0,C477590,-22.958237,-43.351654,9
0,D861790,-22.896215,-43.535801,9
0,D864040,-22.883158,-43.489601,9
1,A410070,-22.902458,-43.207764,9
0,A500080,-22.912817,-43.190632,9
0,B51614,-22.8853,-43.3099,8
1,A720060,-22.958845,-43.199966,9
0,B116510,-22.8769,-43.319,9
0,C476760,-22.991417,-43.365475,9
1,A480870,-22.915985,-43.19648,9
0,B311310,-22.9101,-43.1964,9
1,A480500,-22.920799,-43.224091,9
0,A481760,-22.923447,-43.208389,9
0,D132100,-22.879555,-43.453178,9
3,A481720,-22.905502,-43.170403,9
0,A716130,-22.919685,-43.220509,9
1,A480450,-22.907284,-43.19418,9
0,A715650,-22.954851,-43.194141,9
0,B311310,-22.9091,-43.1967,10
1,A481540,-22.929243,-43.172714,9
0,A715690,-22.922901,-43.232307,9
0,B255200,-22.9021,-43.1786,9
0,B516470,-22.8782,-43.2634,8
0,C30257,-22.952101,-43.348034,9
0,C826000,-22.907202,-43.196808,9
1,B51624,-22.8763,-43.3686,9
0,B710920,-22.9143,-43.2245,9
0,B71103,-22.9028,-43.2489,9
0,C30034,-22.993757,-43.365501,9
0,C302220,-22.982147,-43.223728,9
1,A27559,-22.988529,-43.228191,10
0,A480700,-22.924334,-43.23312,9
0,A715980,-22.970631,-43.188721,9
0,B550670,-22.9067,-43.1904,9
0,C13038,-22.880362,-43.358032,9
0,C13182,-22.949471,-43.339062,9
0,C30250,-22.986935,-43.365414,9
0,C47737,-22.953201,-43.349918,9
0,C500760,-22.925915,-43.234993,9
0,D586460,-22.880896,-43.451874,9
1,C302490,-22.999395,-43.35733,9
1,A410680,-22.95686,-43.198666,9
0,C130420,-22.920061,-43.374191,9
0,C13095,-22.879826,-43.357895,9
0,C300260,-22.996016,-43.365711,9
0,C476380,-22.955254,-43.39241,9
0,D863320,-22.907202,-43.562931,9
1,A410170,-22.929749,-43.179428,9
0,B710120,-22.9773,-43.1927,9
0,B710300,-22.9131,-43.2255,9
0,C418870,-22.808798,-43.252895,9
1,A715900,-22.983244,-43.19191,9
0,B580290,-22.8405,-43.2817,9
0,B710010,-22.9093,-43.1887,9
0,B711060,-22.9216,-43.2377,9
0,B711580,-22.9252,-43.2444,9
0,D867540,-22.89716,-43.187321,9
1,A720500,-22.967213,-43.219841,9
0,C501170,-22.919243,-43.219704,9
0,C515360,-22.837282,-43.414265,9
3,D867850,-22.905783,-43.56591,9
1,B270200,-22.8724,-43.3423,9
1,A020,-22.977434,-43.188503,10
0,A72056,-22.95208,-43.35817,9
1,C446010,-22.881479,-43.32542,9
3,C446540,-22.860001,-43.32962,9
4,A414440,-22.900354,-43.186768,10
2,B51614,-22.8852,-43.3103,9
1,C300580,-22.892878,-43.348507,9
0,D863810,-22.879589,-43.458706,10
3,A48129,-22.913391,-43.210205,10
0,C479400,-22.905424,-43.214733,9
0,D864040,-22.882711,-43.487061,10
2,B116510,-22.8767,-43.3219,10
2,C475080,-22.905264,-43.19236,10
2,A275410,-22.964899,-43.21804,10
0,A275420,-22.999729,-43.35421,10
0,A275730,-22.916519,-43.25135,10
0,A276130,-22.97666,-43.229679,10
0,A276750,-22.94031,-43.202431,10
0,A276820,-22.92074,-43.193748,10
0,B271640,-22.8932,-43.2595,9
0,B325080,-22.8894,-43.2202,9
0,B550670,-22.905,-43.1917,10
0,B550900,-22.8732,-43.278,9
0,C13182,-22.948709,-43.339142,10
1,A275330,-22.9725,-43.202782,10
1,A480450,-22.906588,-43.194492,10
0,B311310,-22.9057,-43.1967,11
0,B325920,-22.8094,-43.3691,9
0,C270100,-22.833799,-43.32729,9
1,B326400,-22.8711,-43.4119,9
0,C826000,-22.907076,-43.196468,10
1,C446320,-22.86982,-43.335522,9
0,C515770,-22.886009,-43.308342,9
1,B271280,-22.8289,-43.3194,9
0,B271600,-22.8689,-43.2681,9
0,B271800,-22.8722,-43.3363,9
0,D586460,-22.881201,-43.451275,10
1,C270410,-22.82296,-43.308041,9
1,A480490,-22.983963,-43.194241,10
0,D863320,-22.907202,-43.562931,10
1,A410170,-22.931189,-43.179344,10
0,B710380,-22.9107,-43.1926,9
1,A715900,-22.984522,-43.191521,10
0,B270360,-22.8825,-43.3238,9
1,B270550,-22.8462,-43.312,9
0,D867540,-22.898132,-43.187614,10
2,B287010,-22.7992,-43.1856,9
1,B271010,-22.9189,-43.2529,9
0,C270300,-22.80834,-43.306259,9
0,D867850,-22.907698,-43.56596,10
1,A72056,-22.954109,-43.357342,10
1,A480290,-22.913778,-43.210266,10
0,C500760,-22.927538,-43.236168,10
0,C501170,-22.920618,-43.222416,10
2,C475950,-22.904793,-43.274578,10
2,B516470,-22.88,-43.2597,9
0,C477590,-22.958197,-43.351913,10
1,C30250,-22.986343,-43.36541,10
1,A481790,-22.919106,-43.21949,10
0,B311500,-22.9404,-43.1981,10
1,A412260,-22.976189,-43.228809,10
0,A480700,-22.923216,-43.231216,10
0,A481690,-22.90893,-43.196522,10
0,B115390,-22.8671,-43.3532,10
0,C413960,-22.904419,-43.189552,10
1,A481830,-22.930574,-43.24411,10
0,B310250,-22.913,-43.1823,10
0,C210470,-23.009787,-43.302505,10
0,C863070,-22.999508,-43.359165,10
0,D132100,-22.878378,-43.449043,10
0,D58626,-22.906868,-43.186897,10
0,D58740,-22.874123,-43.478138,10
1,B115740,-22.9034,-43.1857,10
0,B116320,-22.8619,-43.3654,9
0,C210430,-23.006872,-43.282894,10
0,C414100,-22.904491,-43.192482,10
1,A720840,-22.923946,-43.235954,10
0,B311610,-22.951,-43.1754,10
0,C411180,-22.962635,-43.174526,10
0,C413880,-23.000496,-43.371223,10
0,C414090,-22.950806,-43.182632,10
0,C72054,-22.92692,-43.260059,10
1,A412860,-22.97578,-43.2188,10
0,A720590,-22.911438,-43.17326,10
0,B115400,-22.8666,-43.3563,10
0,B587060,-22.8811,-43.3251,10
0,D58674,-22.907877,-43.182446,10
0,D867080,-23.000294,-43.361637,10
1,A480010,-22.979643,-43.218353,10
0,A480500,-22.921675,-43.228401,10
0,A480530,-22.916553,-43.213001,10
0,A481540,-22.9391,-43.170414,10
0,C826150,-22.896095,-43.307392,9
0,D861100,-22.902332,-43.55555,10
1,A411260,-22.905876,-43.198048,10
0,B116150,-22.8592,-43.2675,10
0,B311170,-22.8756,-43.2323,10
0,C30257,-22.952101,-43.348034,10
0,D861800,-22.907373,-43.561546,10
0,D861820,-22.905046,-43.557087,10
0,D867420,-22.894793,-43.532757,10
1,A413270,-22.987663,-43.22868,10
0,A418510,-22.897156,-43.182552,10
0,A500080,-22.912056,-43.188694,10
0,A715740,-22.986189,-43.215412,10
0,B115810,-22.8501,-43.35,9
0,B51624,-22.8763,-43.3686,10
0,B631090,-22.842,-43.2798,9
0,B710920,-22.9138,-43.2251,10
0,B71103,-22.9044,-43.2447,10
0,C30034,-22.992636,-43.365513,10
0,C30150,-22.951729,-43.348053,10
0,C303030,-23.014925,-43.304058,10
0,C500600,-22.956354,-43.266636,9
0,D861790,-22.896467,-43.535954,10
1,A410070,-22.902458,-43.207748,10
0,A413550,-22.963322,-43.174282,10
0,A720500,-22.964701,-43.217937,10
0,C13038,-22.880362,-43.358032,10
0,C302220,-22.979961,-43.223824,10
0,C47737,-22.953243,-43.349846,10
1,A413080,-22.91571,-43.209831,10
0,A480870,-22.917061,-43.19548,10
0,A720060,-22.957682,-43.199203,10
0,B116510,-22.8775,-43.3244,11
0,C300260,-22.993198,-43.365543,10
0,C302490,-22.999414,-43.357422,10
0,C476760,-22.990831,-43.365452,10
0,C501200,-22.994801,-43.303707,9
1,C130420,-22.917496,-43.376793,10
0,C13095,-22.879826,-43.357895,10
0,C270100,-22.8335,-43.327782,10
0,C476380,-22.955254,-43.39241,10
1,A481120,-22.905725,-43.192532,10
0,A481760,-22.923441,-43.208618,10
0,B710120,-22.9783,-43.193,10
0,B710300,-22.9131,-43.2255,10
0,C418870,-22.808798,-43.252895,10
1,A715690,-22.923573,-43.233852,10
0,B710010,-22.9056,-43.1908,10
0,B711060,-22.9228,-43.2369,10
0,C515360,-22.834684,-43.416615,10
1,A715650,-22.953487,-43.190414,10
0,B711580,-22.9254,-43.2446,10
1,A481720,-22.905434,-43.170311,10
0,C270410,-22.823481,-43.308868,10
2,A715840,-22.953114,-43.189224,10
1,A715980,-22.972713,-43.19051,10
1,A716130,-22.920662,-43.222755,10
0,B270200,-22.8755,-43.3391,10
0,B270550,-22.8475,-43.3113,10
2,A410680,-22.957487,-43.199219,10
0,C446010,-22.881861,-43.32513,10
1,B287010,-22.7992,-43.1856,10
0,C270300,-22.80792,-43.30529,10
1,B271010,-22.9187,-43.252,10
1,C446540,-22.85854,-43.329311,10
4,C477590,-22.956619,-43.352718,11
2,B270360,-22.8829,-43.3223,10
7,B255200,-22.9043,-43.1782,10
0,C475080,-22.905764,-43.193821,11
2,A275410,-22.96479,-43.217941,11
0,A275420,-22.99942,-43.357151,11
0,A275730,-22.916519,-43.251362,11
0,A276130,-22.97908,-43.230789,11
0,A276750,-22.960529,-43.206718,11
0,A276820,-22.92074,-43.193748,11
0,B271640,-22.8942,-43.2576,10
0,B325080,-22.8938,-43.2186,10
0,B550670,-22.9059,-43.1944,11
0,B550900,-22.8713,-43.283,10
1,A275330,-22.972429,-43.20322,11
0,D58674,-22.907915,-43.182442,11
1,A480010,-22.979607,-43.218334,11
0,A480500,-22.922405,-43.230019,11
0,A720590,-22.912146,-43.173943,11
0,B325920,-22.8076,-43.3673,10
0,C300580,-22.889883,-43.346806,10
0,C826150,-22.896095,-43.306824,10
1,B326400,-22.8703,-43.4115,10
1,A480530,-22.917414,-43.215233,11
0,A48129,-22.913563,-43.210236,11
0,B580290,-22.8405,-43.2813,10
0,B631090,-22.8421,-43.2798,10
0,C446320,-22.869881,-43.33556,10
0,C479400,-22.905424,-43.214733,10
0,C500600,-22.955025,-43.265121,10
0,C501170,-22.920763,-43.223183,11
0,C515770,-22.885138,-43.310463,10
1,A481830,-22.931385,-43.245712,11
0,A500080,-22.912043,-43.188053,11
0,B271280,-22.8308,-43.319,10
0,B271600,-22.8675,-43.2696,10
0,B271800,-22.8712,-43.336,10
3,A27559,-22.988529,-43.228191,11
0,A481760,-22.923412,-43.208847,11
0,B710380,-22.912,-43.1977,10
0,C501200,-22.991541,-43.302181,10
2,A481120,-22.90539,-43.191528,11
1,A481720,-22.905298,-43.169605,11
0,A720060,-22.956682,-43.198521,11
0,B270200,-22.8761,-43.3381,11
0,B270550,-22.8488,-43.3105,11
2,A481790,-22.920872,-43.223431,11
0,C826000,-22.905758,-43.192734,11
1,A480450,-22.905643,-43.19223,11
0,B711060,-22.9236,-43.2365,11
3,A410680,-22.958052,-43.199627,11
0,A480490,-22.981062,-43.191242,11
0,C475950,-22.904257,-43.275703,11
0,D863320,-22.909079,-43.563095,11
1,A410170,-22.93284,-43.178288,11
0,A715840,-22.952465,-43.187534,11
1,A715900,-22.985205,-43.19175,11
0,B516470,-22.8808,-43.2582,10
0,C303030,-23.014826,-43.303364,11
1,B115810,-22.8467,-43.3495,10
0,B51614,-22.8848,-43.3145,10
0,D867540,-22.899885,-43.187271,11
1,B116150,-22.8593,-43.2674,11
1,A481690,-22.908091,-43.196106,11
1,A480870,-22.918488,-43.195286,11
0,D132100,-22.878031,-43.448109,11
0,D586460,-22.884882,-43.447628,11
2,A020,-22.975824,-43.187611,11
0,A480290,-22.914604,-43.210213,11
0,A72056,-22.959347,-43.357586,11
0,C500760,-22.929478,-43.237076,11
2,A715980,-22.973442,-43.191082,11
1,C30257,-22.952101,-43.348034,11
1,A481540,-22.942684,-43.179745,11
0,B51624,-22.8763,-43.3686,11
0,B710920,-22.9132,-43.2254,11
0,B71103,-22.9061,-43.2433,11
0,C30034,-22.991943,-43.365509,11
0,C30150,-22.951729,-43.348053,11
1,A716130,-22.920967,-43.226597,11
0,B115400,-22.8668,-43.3562,11
0,C13038,-22.880362,-43.358032,11
0,C13182,-22.947729,-43.338902,11
0,C210470,-23.007275,-43.304623,11
0,C300260,-22.992338,-43.365517,11
0,C302220,-22.979336,-43.22403,11
0,C30250,-22.986113,-43.365402,11
0,C47737,-22.953243,-43.349846,11
1,A715690,-22.924463,-43.233967,11
0,B311500,-22.9405,-43.1972,11
0,C302490,-22.999414,-43.357422,11
0,C476760,-22.990023,-43.365456,11
1,A412260,-22.976641,-43.229752,11
0,A480700,-22.924101,-43.228348,11
0,B115390,-22.8645,-43.3584,11
0,C130420,-22.915468,-43.376205,11
0,C13095,-22.879826,-43.357895,11
0,C476380,-22.955254,-43.39241,11
0,D867850,-22.910307,-43.56612,11
1,A414440,-22.900961,-43.186115,11
0,B310250,-22.9125,-43.1851,11
0,B710300,-22.9129,-43.2262,11
0,C210430,-23.008097,-43.285255,11
0,C413960,-22.904985,-43.19178,11
0,C418870,-22.808798,-43.252895,11
0,C863070,-22.999504,-43.359814,11
0,D58626,-22.906887,-43.186829,11
0,D58740,-22.874105,-43.482883,11
1,A715650,-22.953093,-43.188999,11
0,B115740,-22.9031,-43.1855,11
0,B116320,-22.8626,-43.3664,10
0,B311610,-22.9482,-43.1812,11
0,B710010,-22.9051,-43.1914,11
0,C414100,-22.904512,-43.192448,11
0,C515360,-22.831467,-43.419518,11
1,A720840,-22.923946,-43.23592,11
0,B711580,-22.9258,-43.2453,11
0,C411180,-22.959965,-43.17622,11
0,C413880,-23.000467,-43.370506,11
0,C414090,-22.94705,-43.182178,11
0,C72054,-22.924805,-43.262287,11
1,B587060,-22.8818,-43.3251,11
0,B710120,-22.985,-43.1914,11
0,D863810,-22.879004,-43.450489,11
0,D867080,-23.000298,-43.357552,11
1,A412860,-22.978296,-43.218342,11
0,A480500,-22.922401,-43.230183,12
0,A720500,-22.961609,-43.214535,11
0,D861100,-22.90201,-43.556309,11
1,A411260,-22.912188,-43.198208,11
0,B311170,-22.8627,-43.2359,11
0,D861800,-22.906034,-43.559715,11
0,D861820,-22.903137,-43.556541,11
1,A413270,-22.987556,-43.224998,11
0,A413550,-22.962549,-43.175034,11
0,A418510,-22.897289,-43.182632,11
0,A715740,-22.985369,-43.213573,11
0,D861790,-22.898613,-43.538582,11
0,D864040,-22.882166,-43.482502,11
0,D867420,-22.894772,-43.532738,11
1,A410070,-22.902458,-43.207748,11
0,A413080,-22.91617,-43.210171,11
3,C446010,-22.88114,-43.323872,11
1,C270300,-22.80863,-43.30307,11
1,B271010,-22.9183,-43.2497,11
1,C446540,-22.85675,-43.329071,11
6,B270360,-22.8847,-43.3161,11
0,C300580,-22.885099,-43.343018,11
6,B255200,-22.9088,-43.1765,11
0,C413880,-23.000471,-43.370296,12
0,C475080,-22.906069,-43.194733,12
1,A276750,-22.960831,-43.209381,12
1,A275410,-22.962151,-43.21542,12
0,A275420,-22.99943,-43.357319,12
0,A275730,-22.916519,-43.25135,12
0,A276130,-22.97908,-43.230831,12
0,A276820,-22.934429,-43.184448,12
0,B271640,-22.8946,-43.2563,11
0,B325080,-22.8972,-43.2163,11
0,B550900,-22.8696,-43.2841,11
1,A275330,-22.973261,-43.204891,12
1,B325920,-22.8054,-43.3636,11
0,C270100,-22.832211,-43.32843,11
0,C476380,-22.955254,-43.39241,12
1,A481720,-22.905319,-43.169506,12
0,B326400,-22.8688,-43.4082,11
1,B580290,-22.8406,-43.281,11
0,C446320,-22.8703,-43.335659,11
0,C479400,-22.905424,-43.214733,11
0,C515770,-22.884865,-43.313927,11
1,B271280,-22.8329,-43.3189,11
0,B271600,-22.8673,-43.2697,11
0,B271800,-22.871,-43.3359,11
2,A412260,-22.976645,-43.229786,12
0,B115390,-22.8642,-43.3608,12
0,B311500,-22.9402,-43.1967,12
0,C210470,-23.00684,-43.308544,12
0,C270410,-22.824699,-43.311611,11
1,A27559,-22.988529,-43.228191,12
0,A414440,-22.901001,-43.186134,12
0,A480530,-22.91844,-43.218349,12
0,B310250,-22.9124,-43.1855,12
0,B710380,-22.9125,-43.2004,11
0,C210430,-23.009069,-43.286541,12
0,C413960,-22.904968,-43.191959,12
0,C863070,-22.999479,-43.360188,12
0,D58626,-22.906879,-43.186844,12
0,D58740,-22.874483,-43.485062,12
1,B115740,-22.9029,-43.1855,12
0,B116320,-22.8618,-43.3681,11
0,C414100,-22.904497,-43.192448,12
1,B311610,-22.9456,-43.1816,12
0,C411180,-22.956905,-43.177311,12
0,C414090,-22.944527,-43.18169,12
0,C72054,-22.926119,-43.264778,12
1,A412860,-22.978369,-43.218311,12
0,A480870,-22.922455,-43.197437,12
0,A481690,-22.907904,-43.195618,12
0,B587060,-22.881,-43.3238,12
0,D58674,-22.907478,-43.18325,12
0,D863810,-22.878048,-43.448162,12
0,D867080,-23.000277,-43.357128,12
1,A48129,-22.914236,-43.210236,12
0,A720590,-22.909801,-43.17609,12
0,C826150,-22.896072,-43.30608,11
0,D861100,-22.901981,-43.55629,12
1,A411260,-22.912479,-43.199383,12
0,B311170,-22.8563,-43.2382,12
0,D861800,-22.905453,-43.558372,12
0,D861820,-22.902214,-43.556355,12
0,D867420,-22.894775,-43.532738,12
1,A413270,-22.987194,-43.222885,12
0,A413550,-22.962545,-43.175034,12
0,A418510,-22.897245,-43.182602,12
0,A715740,-22.984644,-43.213673,12
0,B287010,-22.7992,-43.1856,11
0,B631090,-22.8421,-43.2798,11
0,C446010,-22.880039,-43.322632,12
0,C500600,-22.951347,-43.258755,11
0,D861790,-22.900236,-43.539429,12
0,D864040,-22.880924,-43.480305,12
1,A410070,-22.902458,-43.207748,12
0,A413080,-22.916296,-43.210171,12
0,A500080,-22.911283,-43.186695,12
0,A716130,-22.922119,-43.229607,12
0,B711580,-22.9255,-43.2456,12
0,C270300,-22.812611,-43.30125,12
1,B116510,-22.8751,-43.3255,12
0,B710120,-22.9851,-43.1914,12
0,C446540,-22.85548,-43.329159,12
1,C475950,-22.902534,-43.277504,12
1,A481760,-22.923374,-43.209061,12
1,A480700,-22.924431,-43.224136,12
0,B516470,-22.8824,-43.255,11
1,B51614,-22.8839,-43.3193,11
1,A481540,-22.949648,-43.180588,12
0,A481790,-22.922087,-43.229511,12
2,C826000,-22.905346,-43.191288,12
0,D132100,-22.877554,-43.443935,12
1,A480010,-22.979603,-43.21833,12
0,A480450,-22.90465,-43.189045,12
0,A720060,-22.955587,-43.196125,12
0,C515360,-22.828007,-43.419037,12
2,A72056,-22.961084,-43.357437,12
0,C501170,-22.920849,-43.225651,12
0,D863320,-22.909966,-43.563087,12
1,A410680,-22.959745,-43.202003,12
1,A410170,-22.932606,-43.177849,12
0,A715650,-22.952116,-43.186264,12
0,C30257,-22.952101,-43.348034,12
0,C501200,-22.988741,-43.301365,11
0,D867850,-22.916601,-43.563557,12
1,A276750,-22.9611,-43.211632,13
0,B51624,-22.8763,-43.3686,12
0,B710920,-22.913,-43.2256,12
0,C30034,-22.991179,-43.365486,12
0,C30150,-22.951729,-43.348053,12
0,C303030,-23.014755,-43.302807,12
1,A275420,-22.999439,-43.357479,13
0,A275730,-22.916519,-43.25135,13
0,A481830,-22.931965,-43.247017,12
0,B116150,-22.8626,-43.2681,12
0,B550670,-22.907,-43.1979,12
0,C13038,-22.880362,-43.358032,12
0,C300260,-22.991491,-43.365524,12
0,C302220,-22.97904,-43.22406,12
0,C30250,-22.985638,-43.365395,12
0,C47737,-22.953243,-43.349846,12
0,D867540,-22.900402,-43.186817,12
1,A720840,-22.923885,-43.23579,12
0,B115810,-22.8425,-43.3492,11
0,C13182,-22.946449,-43.337158,12
0,C302490,-22.999413,-43.357498,12
0,C476760,-22.989594,-43.365456,12
1,A480490,-22.979509,-43.191143,12
0,B71103,-22.9102,-43.2383,12
0,C130420,-22.915024,-43.375542,12
0,C13095,-22.880005,-43.357788,12
0,C270100,-22.83193,-43.328468,12
1,A715900,-22.986523,-43.196793,12
0,B710300,-22.9136,-43.2276,12
0,C418870,-22.808798,-43.252895,12
0,D586460,-22.8878,-43.445618,12
1,A720500,-22.961206,-43.211655,12
0,B710010,-22.9054,-43.1925,12
0,B711060,-22.923,-43.2341,12
0,C446320,-22.87122,-43.335892,12
1,A020,-22.97344,-43.186012,12
0,A480290,-22.915279,-43.210049,12
0,A481120,-22.904869,-43.189865,12
0,C500760,-22.929802,-43.237335,12
1,A715840,-22.951958,-43.18602,12
0,A715980,-22.976021,-43.192303,12
0,C270410,-22.82568,-43.31366,12
4,A715690,-22.925114,-43.23296,12
0,B115400,-22.8666,-43.3562,12
2,A412260,-22.977827,-43.23304,13
0,B270200,-22.877,-43.3365,12
0,B270550,-22.8504,-43.3097,12
4,B271010,-22.918,-43.2474,12
4,C501200,-22.987617,-43.301884,12
3,B270360,-22.885,-43.3134,12
1,A480870,-22.922813,-43.197498,13
0,B710010,-22.9059,-43.1936,13
4,B255200,-22.9103,-43.1758,12
0,C475080,-22.907606,-43.199665,13
2,A275410,-22.961109,-43.211159,13
0,A276820,-22.936279,-43.183941,13
0,B271640,-22.8948,-43.2547,12
0,B325080,-22.8985,-43.2124,12
0,C47737,-22.953243,-43.349846,13
1,A275330,-22.973391,-43.20517,13
0,A276130,-22.97908,-43.230831,13
0,C476760,-22.989544,-43.365498,13
1,A418510,-22.897144,-43.182472,13
0,B325920,-22.8053,-43.3633,12
0,C476380,-22.955254,-43.39241,13
1,A481790,-22.923454,-43.231628,13
0,A715650,-22.9519,-43.185791,13
0,B326400,-22.8659,-43.4024,12
0,C300580,-22.882467,-43.336544,12
1,A481830,-22.931986,-43.247078,13
0,B580290,-22.8425,-43.2825,12
0,C479400,-22.905424,-43.214733,12
0,C515360,-22.826607,-43.417919,13
0,C515770,-22.884424,-43.317028,12
1,B271280,-22.8356,-43.3181,12
0,B271600,-22.8671,-43.2698,12
0,B271800,-22.8667,-43.3346,12
3,A27559,-22.988529,-43.228191,13
0,A715900,-22.986752,-43.198715,13
0,B710380,-22.9133,-43.2036,12
0,D586460,-22.889214,-43.446945,13
2,A480290,-22.91617,-43.211964,13
1,A480700,-22.922077,-43.221462,13
0,A715840,-22.951094,-43.18343,13
0,A715980,-22.976091,-43.192398,13
1,A020,-22.970638,-43.183056,13
3,B115400,-22.8666,-43.3562,13
0,B287010,-22.7992,-43.1856,12
0,B311170,-22.845,-43.2396,13
1,B116150,-22.8646,-43.2689,13
0,B311500,-22.9396,-43.1962,13
1,B115390,-22.8628,-43.3633,13
1,A414440,-22.901363,-43.185677,13
0,B115810,-22.841,-43.3495,12
0,B310250,-22.912,-43.1875,13
0,B311610,-22.944,-43.1756,13
0,C210430,-23.010242,-43.28825,13
0,C210470,-23.006474,-43.312614,13
0,C413960,-22.90472,-43.19297,13
0,C475080,-22.90831,-43.20187,14
0,C863070,-22.999462,-43.361492,13
0,D58626,-22.906883,-43.18684,13
0,D58740,-22.874321,-43.487465,13
1,A480010,-22.979042,-43.218361,13
0,B115740,-22.903,-43.1848,13
0,B116320,-22.8611,-43.3694,12
0,B516470,-22.8826,-43.2547,12
0,C303030,-23.014683,-43.302052,13
0,C413880,-23.00065,-43.369499,13
0,C414100,-22.904703,-43.192497,13
0,C477590,-22.951836,-43.358307,12
1,A480450,-22.904104,-43.187679,13
0,B51614,-22.8832,-43.321,12
1,A481690,-22.907438,-43.194183,13
0,C411180,-22.9526,-43.17588,13
0,C414090,-22.941883,-43.178368,13
0,C72054,-22.922461,-43.266895,13
0,D58674,-22.909012,-43.188656,13
0,D863810,-22.87751,-43.443718,13
0,D867080,-23.00041,-43.350292,13
1,A412860,-22.981409,-43.218147,13
0,A720590,-22.903181,-43.178368,13
0,C826150,-22.896036,-43.304897,12
0,D861100,-22.901684,-43.55608,13
0,D861800,-22.904387,-43.556625,13
1,A411260,-22.914225,-43.199398,13
0,D132100,-22.878138,-43.438663,13
0,D861820,-22.901493,-43.554947,13
0,D867420,-22.894754,-43.532738,13
1,A413270,-22.985212,-43.222916,13
0,A413550,-22.962215,-43.175587,13
0,A48129,-22.915039,-43.210289,13
0,A715740,-22.983675,-43.213249,13
0,A720500,-22.960682,-43.207729,13
0,B631090,-22.842,-43.2799,12
0,C500600,-22.949718,-43.261818,12
0,D861790,-22.904013,-43.540276,13
0,D864040,-22.880457,-43.477352,13
1,A410070,-22.902458,-43.207748,13
0,A413080,-22.918568,-43.210205,13
0,A481540,-22.953953,-43.178699,13
0,A500080,-22.910416,-43.184914,13
1,B116510,-22.8762,-43.3241,13
0,C501170,-22.921009,-43.226768,13
1,A480530,-22.920633,-43.222424,13
0,A481720,-22.905281,-43.169544,13
0,A481760,-22.923361,-43.20908,13
0,C475950,-22.90012,-43.279949,13
2,B51624,-22.8763,-43.3686,13
0,B710920,-22.9129,-43.2257,13
0,C30034,-22.991081,-43.365475,13
0,C30150,-22.951729,-43.348053,13
0,C30257,-22.952101,-43.348034,13
1,B550670,-22.9091,-43.2043,13
0,B550900,-22.8664,-43.2883,12
0,C13038,-22.880362,-43.358032,13
0,C13182,-22.944109,-43.334503,13
0,C300260,-22.991491,-43.365524,13
0,C302220,-22.978863,-43.222107,13
0,C30250,-22.984699,-43.365307,13
1,A481120,-22.904392,-43.188511,13
0,C302490,-22.999413,-43.357498,13
1,B311310,-22.9098,-43.2066,12
0,B71103,-22.9105,-43.2382,13
0,C130420,-22.91474,-43.375111,13
0,C13095,-22.880005,-43.357788,13
1,A480500,-22.926592,-43.235401,13
0,A716130,-22.922762,-43.231869,13
0,A720060,-22.955135,-43.194759,13
0,B326400,-22.8655,-43.4015,13
0,B587060,-22.8777,-43.3251,13
0,B710300,-22.9154,-43.2294,13
0,C418870,-22.808798,-43.252895,13
0,C500760,-22.931555,-43.239075,13
0,C826000,-22.90465,-43.189129,13
1,B580290,-22.844,-43.2839,13
0,B711060,-22.9224,-43.233,13
1,B711580,-22.9222,-43.2477,13
1,A480490,-22.9755,-43.189869,13
0,A72056,-22.963314,-43.357323,13
0,B710120,-22.9867,-43.1907,13
1,A410680,-22.96073,-43.208252,13
0,D863320,-22.910299,-43.559139,13
0,D867850,-22.92065,-43.56316,13
1,A410170,-22.935658,-43.177082,13
1,A715690,-22.926807,-43.233105,13
1,D867540,-22.900961,-43.186035,13
1,A720840,-22.923885,-43.235741,13
4,C446010,-22.877729,-43.32526,13
1,A480700,-22.9212,-43.219002,14
2,C446540,-22.85284,-43.328541,13
4,A412260,-22.981384,-43.236279,14
1,A414440,-22.901497,-43.185432,14
0,A715840,-22.9505,-43.182014,14
1,B270360,-22.8855,-43.31,13
3,C826150,-22.89604,-43.304836,13
1,B255200,-22.9127,-43.1749,13
2,B325080,-22.9034,-43.2104,13
0,B550670,-22.9095,-43.2058,14
0,B550900,-22.8654,-43.2901,13
0,C501200,-22.983671,-43.299511,13
1,B271640,-22.8974,-43.2524,13
1,B325920,-22.8059,-43.3617,13
0,C270100,-22.82892,-43.325001,13
1,C300580,-22.8822,-43.332722,13
1,C446320,-22.87179,-43.336121,13
0,C479400,-22.905424,-43.214733,13
0,C515770,-22.88295,-43.321533,13
1,B271280,-22.8374,-43.3163,13
0,B271600,-22.8671,-43.2703,13
0,B271800,-22.8654,-43.336,13
1,B710010,-22.9094,-43.205,14
1,B116320,-22.8608,-43.3702,13
0,B311310,-22.9098,-43.2066,13
0,C270410,-22.82699,-43.317081,13
1,C826000,-22.904654,-43.189098,14
1,B710380,-22.9141,-43.2053,13
0,B710920,-22.9123,-43.2267,14
0,C500760,-22.932236,-43.240582,14
5,B270200,-22.8822,-43.3279,13
0,B270550,-22.8547,-43.3076,13
